gear_call_code,gear_day,gear_time,npc,zone,money
call-manabu,day-wed,time-d,npc-manabu,rout-36,1080
call-rika,day-thu,time-n,npc-rika,rout-38,864
call-minoru,day-sun,time-d,npc-minoru,rout-42,1696
call-mizuho,day-sun,time-d,npc-mizuho,rout-34,4681
call-kakototoko,day-sat,time-n,npc-kakototoko,rout-15,1760
call-gorou,day-mon,time-d,npc-gorou,rout-30,864
call-genki,day-wed,time-n,npc-genki,dngn-ligh-2f,1664
call-tarou,day-fri,time-d,npc-tarou,rout-45,1664
call-emi,day-sat,time-n,npc-emi,rout-46,848
call-motohiro,day-wed,time-n,npc-motohiro,rout-44,1728
call-takenori,day-irre,time-irre,npc-takenori,rout-45,1272
call-eiji,day-sat,time-n,npc-eiji,rout-27,1696
call-hayato,day-sat,time-m,npc-hayato,misc-dojo,6720
call-tsukushi,day-thu,time-d,npc-tsukushi,misc-dojo,6240
call-akane,day-sat,time-d,npc-akane,misc-dojo,6960
call-matsuba,day-tues,time-n,npc-matsuba,misc-dojo,6840
call-shijima,day-wed,time-n,npc-shijima,misc-dojo,7200
call-mikan,day-wed,time-d,npc-mikan,misc-dojo,7440
call-yanagi,day-mon,time-m,npc-yanagi,misc-dojo,7200
call-ibuki,day-fri,time-n,npc-ibuki,misc-dojo,7200
call-takeshi,day-sat,time-n,npc-takeshi,misc-dojo,6840
call-kasumi,day-wed,time-m,npc-kasumi,misc-dojo,7200
call-machisu,day-fri,time-m,npc-machisu,misc-dojo,6720
call-erika,day-sun,time-m,npc-erika,misc-dojo,6600
call-anzu,day-mon,time-d,npc-anzu,misc-dojo,6600
call-natsume,day-sun,time-d,npc-natsume,misc-dojo,6360
call-katsura,day-tues,time-d,npc-katsura,misc-dojo,7440
call-guriin,day-sun,time-n,npc-guriin,misc-dojo,11520
call-natsuho,day-sun,time-m,npc-natsuho,rout-27,3360
call-yuki,day-sun,time-m,npc-yuki,dngn-park-main,864
call-junya,day-sun,time-d,npc-junya,rout-17,864
call-ryuji,day-sun,time-n,npc-ryuji,rout-17,880
call-shuuichi,day-mon,time-m,npc-shuuichi,dngn-park-main,1040
call-makoto,day-mon,time-m,npc-makoto,rout-43,3712
call-torazou,day-mon,time-m,npc-torazou,rout-17,928
call-toshiharu,day-mon,time-d,npc-toshiharu,rout-35,1856
call-tamon,day-mon,time-n,npc-tamon,rout-13,832
call-youta,day-tues,time-m,npc-youta,rout-35,896
call-chisato,day-tues,time-d,npc-chisato,rout-43,976
call-kaaneru,day-tues,time-d,npc-kaaneru,dngn-ligh-2f,11600
call-kouichi,day-tues,time-n,npc-kouichi,rout-31,576
call-kazumasa,day-tues,time-n,npc-kazumasa,rout-14,1760
call-yasuaki,day-wed,time-m,npc-yasuaki,rout-32,1792
call-michihiko,day-wed,time-m,npc-michihiko,rout-2,800
call-naofumi,day-wed,time-d,npc-naofumi,rout-12,1632
call-fumitoshi,day-wed,time-n,npc-fumitoshi,rout-14,1040
call-hidenori,day-thu,time-m,npc-hidenori,rout-44,2016
call-shun,day-thu,time-m,npc-shun,rout-26,3000
call-kaori,day-thu,time-d,npc-kaori,rout-32,960
call-makio,day-thu,time-d,npc-makio,rout-12,576
call-kyouko,day-thu,time-n,npc-kyouko,rout-15,2640
call-kurio,day-fri,time-m,npc-kurio,rout-38,1120
call-kazuhiko,day-fri,time-m,npc-kazuhiko,rout-2,896
call-hitomi,day-fri,time-d,npc-hitomi,rout-26,3540
call-katsutorita,day-fri,time-d,npc-katsutorita,rout-13,7168
call-tsutomu,day-fri,time-n,npc-tsutomu,rout-33,1760
call-kiichi,day-fri,time-n,npc-kiichi,rout-15,1020
call-youichi,day-sat,time-m,npc-youichi,rout-34,896
call-shouhei,day-sat,time-m,npc-shouhei,rout-34,928
call-noriyoshi,day-sat,time-d,npc-noriyoshi,rout-13,1728
