npc_title_code,npc_title_name_en,npc_title_name_ja
titl-sch,School Kid,じゅくがえり
titl-ska,Lass,ミニスカート
titl-fish,Fisherman,つりびと
titl-piga,Picnicker,ピクニックガール
titl-twin,Twins,ふたごちゃん
titl-rabu,Young Couple,ラブラブカップル
titl-pan,Youngster,たんパンこぞう
titl-sail,Sailor,ふなのり
titl-yama,Hiker,やまおとこ
titl-tori,Bird Keeper,とりつかい
titl-kara,BlackBelt,からておう
titl-gym,Gym Leader,ジムリーダー
titl-eri,Ace Trainer,エリートトレーナー
titl-bike,Biker,ぼうそうぞく
titl-mani,PokéManiac,かいじゅうマニア
titl-fire,Firebreather,ひふきやろう
titl-kabo,Camper,キャンプボーイ
titl-bug,Bug Catcher,むしとりしょうねん
titl-gen,Gentleman,ジェントルマン
titl-sen,Teacher,せんせい
