abil_code,abil_eff_code
adaptability,inc-stab
aftermath,aftermath
airlock,weather-negate
angerpoint,angerpoint
anticipation,anticipation
arenatrap,trap
arenatrap,flying-unaffected
arenatrap,over-inc-enc
baddreams,baddreams
battlearmor,no-crit
blaze,pinch-fire
chlorophyll,rse-slf-spe-sun
clearbody,no-lower
cloudnine,weather-negate
colorchange,change-type-hit
compoundeyes,rse-slf-acu
compoundeyes,over-item
damp,negate-explosion
damp,negate-aftermath
download,download
drizzle,weather-rain
drought,weather-sun
dryskin,heal-water
dryskin,heal-rain-8
dryskin,become-weak-fire
dryskin,damage-sun
earlybird,half-sleep-turn
effectspore,phy-spore
filter,reduce-super
flamebody,phy-burn
flamebody,over-egg
flashfire,imm-fire
flashfire,boost-fire-hit
flowergift,rse-slf-atk-sun-5
flowergift,rse-slf-spdef-sun-5
flowergift,rse-aly-atk-sun-5
flowergift,rse-aly-spdef-sun-5
forecast,forecast
forewarn,reveal-strong-move
frisk,reveal-item
gluttony,eat-berry-early
guts,rse-slf-atk-status
guts,negate-burn-de
heatproof,half-fire-dmg
heatproof,half-burn-dmg
honeygather,honeygather
hugepower,rse-slf-atk
hustle,rse-slf-phy-atk
hustle,low-slf-acu-8
hydration,heal-status-rain
hypercutter,no-lower-atk
icebody,imm-hail
icebody,heal-hail
illuminate,over-inc-enc
immunity,imm-pois
innerfocus,imm-flinch
insomnia,imm-slep
intimidate,low-opp-atk
ironfist,inc-punch
keeneye,no-lower-acu
keeneye,bypass-eva
keeneye,over-dec-low-lv
keeneye,over-inc-rock
klutz,negate-item-own
leafguard,imm-status-sun
levitate,imm-ground
levitate,imm-spike
levitate,imm-arena-trap
lightningrod,redi-electric
limber,imm-para
liquidooze,liquidooze
magicguard,negate-pass-dmg
magmaarmor,imm-froz
magmaarmor,over-egg
magnetpull,trap
magnetpull,eff-steal
magnetpull,over-inc-enc-steal
magnetpull,over-inc-rock
marvelscale,rse-slf-def-status
minus,minus
moldbreaker,moldbreaker
motordrive,imm-electric
motordrive,rse-slf-spe-one
multitype,multitype
naturalcure,heal-status-switch
noguard,noguard
noguard,over-inc-enc
normalize,move-turn-normal
oblivious,imm-attract
oblivious,imm-intimi
oblivious,imm-taunt
overgrow,pinch-grass
owntempo,imm-conf
pickup,over-pick
plus,minus
poisonheal,poisonheal
poisonpoint,phy-pois
pressure,pressure
pressure,over-inc-high-lv
purepower,rse-slf-atk
quickfeet,rse-slf-spe-status
quickfeet,over-dec-enc
raindish,heal-rain
reckless,inc-recoil-power
rivalry,rivalry
rockhead,negate-recoil
roughskin,phy-dmg
runaway,runaway
sandstream,weather-sand
sandveil,rse-slf-eva-sand
sandveil,imm-sand
sandveil,over-dec-enc-sand
scrappy,hit-ghost
serenegrace,double-eff-rate
shadowtag,trap
shadowtag,imm-shadow-tag
shedskin,heal-status-chance
shellarmor,no-crit
shielddust,negate-opp-eff
skilllink,row-max
slowstart,slowstart
sniper,inc-crit-dmg
snowcloak,rse-slf-eva-hail
snowcloak,imm-hail
snowcloak,over-dec-enc-hail
snowwarning,weather-hail
solarpower,rse-slf-spatk-sun-5
solarpower,dmg-turn-end
solidrock,reduce-super
soundproof,imm-sound
speedboost,rse-slf-spe-end
stall,order-last
static,phy-para
static,over-inc-enc-elec
steadfast,rse-slf-spe-flinch
stench,add-flinch
stickyhold,item-no-take
stickyhold,over-inc-fish
stormdrain,redi-water
sturdy,sturdy
sturdy,imm-one-hit-ko
suctioncups,negate-opp-sw-move
suctioncups,over-inc-fish
superluck,inc-crit-rate
superluck,over-item
swarm,pinch-bug
swiftswim,rse-slf-spe-rain
synchronize,synchronize
synchronize,over-nature
tangledfeet,rse-slf-eva-conf
technician,inc-60
thickfat,half-fire-dmg
thickfat,half-ice-dmg
tintedlens,inc-not-very
torrent,pinch-water
trace,copy-abil
truant,truant
unaware,unaware
unburden,unburden
vitalspirit,imm-slep
vitalspirit,over-inc-high-lv
voltabsorb,heal-electric
waterabsorb,heal-water
waterveil,imm-burn
whitesmoke,no-lower
whitesmoke,over-dec-enc
wonderguard,wonderguard
