move_code,move_eff_code,rate
blazekick,high-critical,
blazekick,may-induce-burn,10
bounce,fly,
bounce,may-induce-para,30
bulkup,rse-slf-atk-one,
bulkup,rse-slf-def-one,
calmmind,rse-slf-spatk-one,
calmmind,rse-slf-spdef-one,
charge,double-electric,
charge,rse-slf-spdef-one,
closecombat,low-slf-def-one,
closecombat,low-slf-spdef-one,
cosmicpower,rse-slf-def-one,
cosmicpower,rse-slf-spdef-one,
crosspoison,high-critical,
crosspoison,may-induce-pois,10
curse,curse-eff-1,
curse,curse-eff-2,
defensecurl,rse-slf-def-one,
defensecurl,defensecurl-eff-2,
defendorder,rse-slf-def-one,
defendorder,rse-slf-spdef-one,
defog,low-opp-eva-one,
defog,defog-eff-2,
dig,fly,
dig,dig-eff-2,
dive,fly,
dive,dive-eff-2,
dragondance,rse-slf-atk-one,
dragondance,rse-slf-spe-one,
fakeout,may-flinch,100
fakeout,first-turn-out,
firefang,may-flinch,10
firefang,may-induce-burn,10
flareblitz,recoil,
flareblitz,may-induce-burn,10
flareblitz,defrost,
flatter,induce-conf,
flatter,rse-opp-spatk-two,
foresight,reset-opp-eva,
foresight,hit-ghost,
icefang,may-flinch,10
icefang,may-induce-frez,10
earthquake,hit-everyone,
earthquake,double-dig,
magnitude,hit-everyone,
magnitude,magnitude-eff-2,
magnitude,double-dig,
memento,low-opp-atk-two,
memento,low-opp-spatk-two,
memento,faint,
minimize,rse-slf-eva-one,
minimize,double-stomp,
miracleeye,reset-opp-eva,
miracleeye,hit-dark,
poisontail,high-critical,
poisontail,may-induce-pois,10
rapidspin,untrap,
rapidspin,remove-hazard,
rest,recover-max,
rest,sleep,
roost,recover-half-max,
roost,lose-type-flying,
shadowforce,fly,
shadowforce,protect-bypass,
skyattack,two-turn-atk,
skyattack,high-critical,
skyattack,may-flinch,30
smellingsalt,double-para,
smellingsalt,remove-opp-para,
sleeptalk,usage-slep,
sleeptalk,random-move-known,
snore,usage-slep,
snore,may-flinch,30
spitup,scale-stock,
spitup,reset-slf-stock,
stockpile,rse-slf-def-one,
stockpile,rse-slf-spdef-one,
struggle,no-available-move,
struggle,take-quarter-max,
substitute,substitute,
substitute,take-quarter-max,
superpower,low-slf-atk-one,
superpower,low-slf-def-one,
swagger,rse-opp-atk-two,
swagger,induce-conf,
thunderfang,may-flinch,10
thunderfang,may-induce-para,10
tickle,low-opp-atk-one,
tickle,low-opp-def-one,
triattack,may-induce-burn,20
triattack,may-induce-frez,20
triattack,may-induce-para,20
twineedle,row-twice,
twineedle,may-induce-pois,20
twister,may-flinch,20
twister,double-fly-bounce,
volttackle,recoil,
volttackle,may-induce-para,10
wake-upslap,double-slep,
wake-upslap,remove-opp-slep,
